Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2015-08-18,34560700,885500,1468300,1954000,2273400,2071300,1955500,17723900,4461500,247700,11593200,5146400,1458600,2645100,49400,1099100,251000,3032900,1795400,110000,1898400,3536700,2128100,1473300,1385500,1887700,392500,3427000,289500,89500,19182600,7618800,10617500,10319200,8794400,23574100,1821300,9382000,7177100,951700,3506900,3784900,104400,205800,1851200,709900,5640800,3678900,185400,10410700,1343900,3410300,1721900,21315000
2015-08-19,47445700,2374900,2460800,2580600,3139800,2324000,2967700,14767600,6604400,122900,17673200,5862700,1917900,3218700,114600,1436100,921600,4685800,2020600,244200,2795100,6122900,3259600,1499300,2509700,2528100,282600,2489500,326300,147600,30530100,7642400,15198200,12630900,8549700,31485500,2422100,10115300,6231200,867700,4263200,5700800,112700,168900,3512800,1354900,8725500,4667800,286500,12520400,1890300,3145600,1592500,16333400
2015-08-20,68501600,2135300,3108800,1856100,3491800,4408000,6601400,10753100,6524700,258000,28455500,7767300,2499100,5119500,165700,1785100,327700,4754800,4340200,194600,2576400,6793500,3600400,1962500,2889900,3144500,508600,3997900,357100,236800,31936600,10620400,20972300,17131700,14129400,36238200,2055900,28045300,10673300,1018400,4488700,4265600,107900,156700,2153500,1364400,10267400,4263700,536700,12865500,2590500,3406100,2105900,9860100
2015-08-21,128275500,2646500,6807400,3934300,6208400,6706500,7957600,15861200,8677200,254100,33437500,11805500,2685300,7944800,118500,3611400,402700,8199200,6976200,188100,4400000,7769100,4869200,2502600,4594000,3990800,584100,7356100,634900,191700,52288400,16141500,28235500,18153100,30185700,70053100,2757000,33228300,9566600,1988100,3383500,6091500,175400,197400,2516700,2103200,11616700,6137600,504600,20217500,3227100,8084000,3199700,15746500
2015-08-24,162206300,5190100,6938500,5660400,8697500,10097600,9425800,19807300,18560900,546500,37767000,15209300,5703900,11423900,661600,5205800,388200,13610400,6395900,584400,7175600,9518800,6020200,4013500,6489400,6137300,1926200,7689700,815100,222000,83234200,25636300,36339100,27576300,24624100,88753700,4943900,59951900,17057100,5420600,4431900,10491100,130800,259800,5314900,2794700,14441200,7985000,1009000,31876000,5506600,10616200,3743200,22239600
2015-08-25,103601600,3287600,7465400,4974600,6701100,5679300,7159100,16939600,12949100,653800,27809200,9427200,3455300,8331600,305700,4645100,409500,8518200,5231300,485200,4176700,6720600,4600300,2917500,3571500,4794500,1778500,6085400,586200,268300,59371900,15671100,31772500,30474000,19890100,70616600,3798200,37620700,15567100,2680800,3818000,8425500,179600,196900,3737100,2586500,14719500,7571600,576800,25640300,3508500,10711300,3265100,14801000
2015-08-26,96774600,2864600,4243600,4407800,5251300,6358600,6428400,20060500,12011500,573800,30721900,8288100,3644400,6567800,319000,3094900,464400,8957800,3872900,281800,2978900,6763700,4609700,3003500,4387000,4774800,713100,5264300,602100,133300,47386700,14738300,33576800,17749600,25346400,63408000,3353000,36164600,15374400,5408900,3317900,7990200,123200,154300,2852500,7063900,21359100,5141700,395600,20952300,3665300,7096400,2577400,13928300
2015-08-27,84616100,3823700,5197200,2909100,4910500,6114500,5754600,15180800,12968900,1066200,26467300,8537700,2837100,5793700,142100,2603100,352400,6216200,3314300,257800,2824800,7160700,4180500,1962900,2948700,3955000,823400,5035200,744500,191400,38649400,11131200,29045700,15441300,21258600,50943200,3017200,37056100,11594100,1996800,2767900,8175600,78800,361000,4499300,1489100,17298000,9252300,399600,17880000,2989900,5569900,1895700,13912800
2015-08-28,53164400,2185800,3316400,2105500,4649300,2746700,4508800,22884300,9078600,407700,17205400,6649500,2426600,4598400,94000,1850900,695900,5082700,2427200,320000,1532600,6962200,2974500,1302600,1941800,2739500,548200,3456300,325200,98800,43452400,9200300,16687300,8975500,13192400,28246700,2307500,20240200,8023600,1483500,3194300,6653700,80200,329700,2924400,1369200,11173500,8445100,285800,10980800,2761900,3940300,1759100,14303000
2015-08-31,56229300,1276600,2294300,3581600,4312200,2983000,4150800,21169600,7099900,249700,19972800,6925000,2195500,7087000,108400,2998200,378600,4957800,3322100,666900,2023400,6813800,2825900,1608200,1907500,1673000,462600,4227900,573400,73400,42197500,9017300,14087200,9343300,13260000,34159100,5089900,16855800,5459400,2151500,3441000,7294200,47200,200100,1759300,767800,7850100,6974000,243000,8994600,2478200,3514400,3371200,8126000
2015-09-01,76845900,2976400,3206400,3281700,5523000,3864500,5772700,20609000,10793700,642400,28621600,9053100,3025600,6325600,105200,2968200,653500,6787400,2851100,403200,2028800,6376900,3634400,2839000,2572900,4573500,775600,4298600,1264400,91400,44144000,14593500,23637300,12395600,14590100,49688900,3615400,35977100,8835200,1856800,4036500,7106600,113300,281400,3433800,1081000,12905000,6901300,426000,14185700,3468000,7100900,3440700,13393900
2015-09-02,61888800,1800000,3533800,2460900,4339100,3707100,4809300,20703800,10661500,554400,17515800,5325900,2130000,5510700,91100,1809900,362500,5809500,2655100,372400,2752600,5356500,2915000,1745300,1881500,4337300,436700,3839400,366600,145000,34618800,11517400,17757900,13792500,12151000,37671500,3298900,39843300,8601100,3480500,2606100,5675900,93100,184800,3172400,1495500,10986100,7057100,266100,14670900,2028000,5053200,2269700,9514600
2015-09-03,53233900,1954000,3480100,2339600,2868400,3149700,3379500,15583500,7436700,449100,15708700,11077100,2136300,3794000,82100,1615600,669900,3963300,3032000,294200,1919500,6228100,3216700,1781300,1728600,2427000,432800,3124300,249500,77000,38665900,9027200,17065400,15210700,11670800,28285200,2525100,29546700,6563900,2157900,2218700,4740500,59500,165500,3029700,2811400,10587600,5659200,352100,8174900,1749200,4024200,1935900,8523800
2015-09-04,49996300,1906100,2326500,2595300,3362800,2692500,3746700,12383800,16955800,146800,19054500,12007300,2508900,3718500,89700,2124500,223600,4361500,2843000,262500,2339300,4700700,3367000,1480200,2023900,2255000,509300,3653700,324900,119400,29116500,10996800,20189000,11496300,12774100,37138800,2886400,24212000,7199300,2265400,3084300,4580000,143000,78100,3201500,1669100,7258000,3852200,262200,8944000,2211800,5468900,2591800,9232400
2015-09-08,54843600,2417300,2670600,3149600,4508400,3810700,3505800,10860600,22933800,352100,17160200,5647800,1950400,4572700,82300,1638000,444000,4641800,3519000,461600,1936700,5137600,2952000,1708000,1954600,5639400,586800,3715000,537900,136600,27805000,11394100,13385100,9975900,13449200,32469800,2921500,43479700,5961200,1364100,2414000,5321800,90500,145500,3341200,894400,14208300,3600900,398400,10390900,1891100,3969000,2013100,17706800
2015-09-09,85010800,1745200,2448600,2593300,2974200,4338700,4695100,14790800,12863600,421500,16853500,5837200,1830700,4642900,80000,1383100,297000,3816400,2762300,364100,2015200,6390100,2663600,1883200,2041800,3559300,594300,3278600,367000,62000,30669900,7323000,13718600,8418100,10577200,33318800,2382900,35416300,7226500,1408700,2604500,4207600,43800,164100,3134200,1244100,8762500,3921900,1331300,10272200,2874200,3709600,2058100,9420500
2015-09-10,62892800,1744800,3541000,2172500,3477900,2576000,2932200,23202300,10589100,994400,17467000,6109100,1683300,3809700,68400,1350700,535500,4151000,2461700,165100,2153900,4814700,2396000,2362900,1392500,3261500,339300,3542700,257400,62100,25195800,8359500,15751100,12386900,9692500,31366600,2495100,21031900,8926900,1834000,2126200,4481700,62900,103300,3349200,1302400,10879000,4291900,2073300,17806400,2638700,3991600,3366900,14524800
2015-09-11,49915500,1378600,2913700,1804500,2422700,3227900,2628200,14785500,6227200,217800,12001800,4413800,1591600,3163400,102400,1452300,791300,3381000,2184900,150700,1650200,4571800,1762200,2380600,1744600,2144800,373100,2570600,271000,48900,21786900,7381300,12766700,8590800,7800900,27132500,4623900,17373900,7539600,870200,1935400,5647000,148600,107900,5021400,901400,6891400,3869000,531200,9549900,2483400,3286200,1739000,8062400
2015-09-14,58363400,2276200,2545900,2063800,2896200,3130200,2389600,18545100,5631900,294600,11427000,4231800,1650900,3202300,45900,1123300,1481500,3614100,2242000,260500,1600200,3705000,4092800,2595200,1497100,2336800,503200,2518400,248800,58400,24065100,7948700,10202800,6910700,9102200,23656000,3066100,15546000,4811500,1062600,2105000,3878500,48000,113700,3141000,605700,7141600,4267000,351200,7790800,1987800,3022900,2132300,6956700
2015-09-15,43341200,1907400,3085200,2421600,2539100,2845600,3737200,12410800,5602100,207300,17791700,5095000,1935000,3671100,77700,1349600,273000,3521100,1863800,275900,2858500,3625100,3404300,3229500,1761800,4480300,496700,2993700,231700,61200,29399900,6998800,13897100,19679400,8625000,28662100,3265100,22299200,8177900,1056100,2458700,4737500,131700,255800,5615300,1592200,9950000,4364300,442200,11401300,1698400,2711400,1718000,6800200
2015-09-16,37173500,1981900,2509800,4547200,4004200,2252800,2505000,17518900,7845800,438600,17369500,5225800,1405600,3026500,75400,1374300,431600,3471600,2114900,177600,2561200,3996000,2364100,6205400,1312600,2802800,549000,3260800,322100,58900,25957800,5630400,12235900,10158300,10540400,23372200,2783400,28058200,4337700,1706100,3049300,5134900,111000,197900,4327900,1332900,9795900,6118600,439600,11471100,2063100,2540100,2018300,5625400
2015-09-17,64112600,2931500,4892900,5244400,3519500,4169500,3405600,19388700,8036100,296000,24075200,7745000,2626500,4249100,121900,1535300,398400,4437500,1914300,243800,4289700,5499100,4300800,2879000,2387600,3042600,389200,2701400,640500,52000,29805200,8258000,21249200,13481400,13617200,32768200,2993500,25817700,6717800,1095100,2219900,5801800,121400,88000,4249600,1212200,19452600,6941900,243300,11394200,2758500,3663600,2158900,7133100
2015-09-18,74285300,3925800,16350700,3782900,6425800,6125600,7240000,15677100,7814900,258300,33237500,9164900,3548200,7611200,184800,2806100,342400,8845500,3509800,259900,3884400,5964000,6713400,3551500,3592700,3092600,389800,4857900,1357100,111600,60138700,13969700,30758800,14836100,19363900,62221600,6341100,21594400,8123900,1408400,4579400,5979400,149300,146400,5074100,1395000,24293400,6460400,250300,13649600,2694400,10705100,4041300,12786000
2015-09-21,50222000,3917300,4919700,2823100,4702600,3283300,2460900,11968300,5550400,417000,14936600,7594900,2327500,7115900,111600,1004800,272400,3889100,2209300,142900,2764100,3258700,3546500,2444600,1954700,4097800,266700,2683400,429700,62300,24417100,7053700,13136400,6328700,8950900,26177200,1970700,17900600,7046000,1658400,1682700,3424900,86300,106800,2836000,829300,9777600,4104400,173800,12292100,1354600,3945700,1547500,7119600
2015-09-22,50346200,2851700,6336500,3559800,4518000,3841700,3465000,21344700,10359600,284400,19610600,5717300,2647200,8070500,149200,1787200,466700,3546700,2504600,392400,2148400,3433900,3802500,2425600,2718100,6773800,446700,4581500,405500,91100,28576200,10618700,14811900,8463900,13385500,28085900,2501900,16717900,5708900,2730200,2499900,6194000,114900,147700,4488500,1421800,11576600,3625400,372700,13482400,2452200,3878700,1382200,8800800
2015-09-23,35756700,1853000,4007700,1878500,2785400,2237600,4907500,18306700,7490700,167800,13680200,4754300,2540500,3524800,116200,2310200,281400,4033600,1738400,433200,2171000,3891400,3649900,1651800,1458000,2690700,364500,5715900,515400,74600,25984000,5609300,11712200,7650400,12264700,17145200,1619100,10264500,4040800,2707400,1950200,3909000,102400,100400,3781900,1606700,6852800,4932300,231300,22169600,1768900,2398800,1920900,5876600
2015-09-24,50219500,3827100,4463700,3829200,3519200,3501000,5297800,22710300,9745800,719700,32241000,22589600,1989600,7335900,92600,1974900,315100,4894800,2148100,394000,2034800,4443600,6620200,2097400,1934600,2924400,442000,5575400,703300,68900,32754700,7407600,17293400,12052300,16766500,27905600,2927100,21274500,9561000,1913400,2217900,4369300,102000,216700,5438800,2312600,13876900,5048000,535800,11088800,2600300,4286500,2195700,6956200
2015-09-25,56151900,2572800,3736900,2718000,5243700,4031000,4149900,19904300,6921500,435500,22341800,12365100,2657600,10055400,73100,1845700,539300,4938400,2409800,333000,2448800,3894300,6819500,1731400,2424000,3718100,309200,3898500,2735700,43000,29192300,10794400,18384300,9682800,13797800,29384600,1899000,19066600,9242300,2788100,1736400,5653500,160000,252900,2685400,1777800,18246400,4192100,292400,10742300,2783200,5285900,2223400,7163000
2015-09-28,52109000,3004700,3435700,2413800,7514700,5434500,4160000,17816800,7905000,286800,21919800,12572000,2657400,11711600,108400,2553500,958900,5897000,2864100,406900,2008200,4581900,6838000,1765200,2382300,4797400,476800,4362900,552800,78700,42291000,14332800,17452200,14602900,15445400,27613800,2215300,17026600,9889600,2373700,2774000,4811200,150400,154500,3199400,1213800,9989600,3692100,311700,15576100,2089200,4845500,2121400,9394400
2015-09-29,73365400,2700300,3126300,2659800,6251500,4457500,2935100,25712700,8066100,179600,16485000,8784400,2097800,9364300,160200,2513100,649200,6944200,2524900,231000,1657500,3773600,3104200,1444200,2106500,4686100,495200,3452000,722600,116600,34169600,11520000,19334900,16543400,13715900,32763600,3330500,17405900,9518400,1999700,4358600,4058500,118600,111800,3409200,957400,13568300,4280200,345800,10919600,3415800,4483000,2572400,7640100
2015-09-30,66473000,1751700,3626300,2778100,6196700,3990400,3025400,18966800,6143700,312400,17587900,7829900,2983100,8743300,135400,2525500,594500,5732600,2714500,253400,2433800,4762700,3115600,1684700,2631200,2980100,576300,4388800,941000,79200,40840800,10733400,18639000,13957300,14887100,34589500,3771300,16971300,13859800,1739500,3107800,5069000,160500,222600,4655300,899600,11386400,4624100,235100,12219400,2234700,3838700,1862600,7899600
2015-10-01,63929100,1833800,3407800,4215600,4675900,3768500,2878400,14641300,9688100,501600,16291000,7933000,3354300,9413700,112000,2657300,563200,6385200,3175100,344600,2588100,5683400,2934800,1639200,2125300,3293500,432500,3332400,1034000,118100,29832800,9675900,16863200,10225200,13358700,28657900,3207400,17426900,12232400,1508400,3053800,5170300,133800,168800,2907800,891600,10716100,4437900,278000,14508200,1961000,4312700,2358000,7837200
2015-10-02,58019800,1886000,3402600,5169200,4803500,4597800,3020500,17024000,12250500,506200,27320900,8782700,2019600,8446500,91700,2591500,502500,5549000,3864800,504500,1619900,6032600,5100800,1308200,2439400,3400700,903000,3837800,524600,107000,27901500,8368100,20435100,11100800,22822500,41839000,2823600,21526700,9653600,1501500,3265600,4848000,346900,149100,5048800,1206600,30332600,4975600,557000,15271100,2980900,4629800,2125000,7084000
2015-10-05,52064700,2800800,4204800,3007300,4367100,3391400,4587500,24349300,10676400,460600,14881200,10661900,2184600,6422600,104300,2273000,350400,6942400,2881900,345700,1920100,7429300,3842700,1727100,1898000,2712700,463300,3726200,391600,117400,34842500,9419200,13471100,10663500,11635700,34369300,2580900,21157900,12050600,1532200,2782200,4636900,589000,238200,4294000,687000,8283600,13014400,338300,10938100,1872300,5143500,1850700,6300300
2015-10-06,48196800,2200000,3662900,3101500,4759700,4502800,3059600,15016700,12439200,463400,12602100,9664100,2078400,8376900,180900,2091000,331900,4985500,2389900,409000,2467500,6777000,5230100,2198000,2138700,2659900,428600,2619600,453300,127200,34899800,8365200,12134800,7109200,8875100,27017200,1972000,20629800,11330400,2247600,2435700,6602900,165000,118600,2584500,1002600,13204000,7727700,350100,10577700,1787100,5513900,2382000,7410900
2015-10-07,46765600,1890100,14474800,4452000,8002400,3812100,3263800,29240600,24908800,440400,16572000,8307700,2596600,8142500,116700,2340800,244900,4393200,1744700,250300,2143600,6893100,5431700,2394000,2217700,3684200,969500,2997200,367100,114000,36930100,9397300,12773100,7653600,13458400,27711500,1632800,12329500,7753800,3113600,2471100,7662000,88100,245900,7571400,857800,12248900,9539400,240700,13647100,2281700,3504500,2753500,7136000
2015-10-08,61979600,1769700,4596000,3397500,6638500,4676400,2835700,18058300,8501300,399400,16903000,6091600,1964200,4601000,184600,2370900,549900,5140000,1935100,294900,1572400,6795000,3902400,1738600,1965400,2780400,375700,3100900,333600,70700,27794600,7090700,13964600,7535900,11407600,33772700,1751600,42831900,11501700,2223200,1847900,6145800,90300,117500,5707100,967600,9136300,6160500,254200,10343500,2049500,3313900,1818200,5974500
2015-10-09,52766100,1874900,3774300,2043000,3080900,3537400,3065700,19968900,8833600,329000,14341200,5573500,3162700,5054800,140700,3715500,524200,4410300,2543800,140400,1678700,5802200,3168300,1803500,1606200,5245200,638200,3329100,573400,117400,24209900,8259700,12112000,6205800,11711000,28600600,1739800,22455200,10581200,1695600,2203400,5825500,42100,90000,5070300,869400,8358700,4817300,398800,11648800,1470200,3568400,2270300,6754000
2015-10-12,30467200,981500,2706600,2270700,5473000,2776100,1942200,17034600,7051700,262000,11187000,4643500,1144900,3279100,336100,1200100,178500,3443300,1839900,232400,1474300,4804200,2491900,1245300,1334200,3985200,531600,1771400,242900,53700,18795000,8957900,10857400,4697400,7034500,19769100,1799800,12624500,5689700,1095700,1469900,3298900,91500,95300,2533400,1315500,5291500,2917500,314500,6779500,1753600,2100200,1414600,5643900
2015-10-13,33049300,1232500,1992800,2143500,4143900,2938000,2339700,23893100,7100500,208200,13337900,4724800,1443500,4383200,55200,1493700,198400,4123700,1676100,182100,1584300,5605900,2498600,1456900,2122300,12908300,372000,3679700,228500,48800,35588600,12761900,15621900,6393000,10943700,19987800,1264700,17512100,7461100,1264300,1559200,3060000,86000,79400,2474600,3456400,5356000,5299500,341400,12740800,2436100,2868300,1683600,8858400
2015-10-14,44462400,1531600,2391200,3887500,3197400,3582100,8752300,19490000,7487100,238600,22288000,4042700,1545700,4155600,54100,3044900,222400,4186000,1851800,105700,1750700,3325400,2935700,1131800,1564600,3182400,374900,3570000,393400,35800,75954800,8881900,28989400,4642500,9877500,24697800,1201700,33231500,15303700,2088500,1980400,4271200,93600,76900,5407300,925900,11201100,3632800,187400,22801100,2596900,3548900,1501200,80898100
2015-10-15,37673500,1711600,4381900,2754900,3269600,4937000,6368300,13725300,6131500,755800,31023100,4547900,1584400,4542600,86800,1697000,279300,3729400,2241500,163600,1105400,3609900,4716000,1004900,2357800,3338500,347900,6050200,330200,40500,37634800,9561900,18147900,9133900,12920500,27189400,1794800,48484300,13151200,1605400,2223900,5451900,67500,167400,2699300,1571600,7432500,3159200,263300,17867300,4411700,3450900,1648900,46253500
2015-10-16,39232600,2202100,5332100,3033700,4793100,4315800,3173700,24750600,5664800,403000,17569200,8310000,2542800,4375200,102100,1647500,188300,3844200,2018900,380200,2576300,4128500,6785300,1008700,1815800,3069000,402600,12712500,263700,58500,29371300,9495300,17456600,9106300,13804700,26450300,1626700,21340500,11209900,1239800,1396900,5200400,59900,89600,2790200,938500,9047800,3486700,265200,9598700,2223600,3714300,1899200,26195100
2015-10-19,29759200,3600400,3353900,2892100,3271700,4375400,4022000,37375800,4922900,454800,13616200,5712000,2175700,4711500,125800,1543700,146100,3129900,1898600,115200,2115700,4256500,4398200,624600,1508600,3868900,293200,5979600,125300,42600,37624000,8725400,14510400,8092600,39255600,29387600,1275500,29964700,7367800,1196400,2298500,4929300,58500,106100,2488600,835400,7015200,4455200,164700,8940900,1568400,3714000,2164700,17805800
2015-10-20,48778800,3401400,2680500,3108100,3351200,4327900,4192900,27270700,5364600,305400,11128900,6324200,3110800,4245700,117400,1867500,138000,4545600,2295400,110700,3191000,3543100,7125200,1266900,2613300,3218500,295100,4619100,174100,43100,24301000,6022400,11487700,7393000,23512500,30574000,1382600,17285300,6610700,1124600,1251200,4455300,119100,145200,2786600,1199000,9256700,4102700,244100,6643600,1796700,2688100,1402000,10264200
2015-10-21,41795200,2948700,2883000,3320800,3832600,3343600,8927200,19476200,6497600,280800,15577800,8679400,4115100,4965400,83400,1797300,499200,3670900,2358200,72600,1192800,3005600,3576500,1592100,1597600,4412500,401400,3652300,399200,80100,31928800,7059800,12113400,12220200,22175900,25144300,1166500,13728500,9657000,1603400,1420800,3647500,103400,95200,1827200,1353400,7016000,4759500,162900,8154300,1866700,3508600,1680400,13117600
2015-10-22,41654100,4407200,3547100,4104600,4079800,7779400,6976300,21085000,8136700,174700,22320500,13909200,3526700,4481700,60500,2192400,387700,6172200,2089900,179200,1579800,2901100,4617100,2034700,4431600,3173800,336000,4416200,318400,113400,39572600,9887900,15295700,11052100,18753800,56637100,1677000,12786800,7672100,1952800,2699700,4261700,57300,107300,2052400,1049500,7644900,5457200,271200,8214500,3066000,4298200,1649000,14588500
2015-10-23,59366900,4806600,6744100,4884500,3657300,10692700,4691200,18617900,4767000,207700,19927100,7942500,2369300,4862800,64400,2273400,246200,5838800,2154700,165600,2304900,2674900,3169000,2263200,6336300,3208700,553000,4108800,399700,58800,42796600,9178900,16985200,9352000,14730700,135227100,1711100,18019900,9544400,2609900,1876200,4026500,86000,196000,1978200,938800,11372900,5010800,215200,11854100,2131700,4706600,1685600,13040600
2015-10-26,66333800,1656900,2375700,2861500,4346600,4269700,3143400,21341600,5107500,152400,14530700,6254500,2090900,5012400,81400,2500000,146400,4986400,2048400,181300,1605700,3496500,2820300,1686300,2438800,2760000,295800,1901800,271500,92200,22646900,7561600,13880200,6745200,10952300,64633300,2381600,12234800,6185900,1779800,1993400,3858100,77500,114300,2018600,769500,6334800,3592900,218500,12350400,1604300,4139400,1442500,10839800
2015-10-27,69884400,3663300,2593600,2129500,3877200,3787100,3411300,15889200,10142500,221600,13232400,8280500,1872800,5342900,133000,1675100,166200,6893700,2262900,188300,1963700,5147700,3036400,1974200,1938900,3712900,438500,2452500,350700,46200,22630100,8883200,8831900,9294500,13302400,50999900,2103400,12066400,5206700,2688200,2868400,4484900,144800,64300,2697800,1518400,8956100,3943900,206000,6885400,1298700,13905200,1276200,10511400
2015-10-28,85551400,3563700,3206700,2053800,4878900,3926200,4408300,53806100,9689700,309800,23403900,5486900,1377300,3680300,165100,1778800,375700,6465800,2160600,137300,5939800,3830000,3409500,1639100,1980200,7926800,422400,2515900,739800,63000,21908400,7256300,17962000,8534800,17285600,47000800,1934600,13094000,5425900,2401000,2666900,7533300,275100,153000,3535800,1107200,25173700,6114600,193100,9913700,2210400,24357500,1747500,11834700
2015-10-29,51227300,1796700,1593000,3446100,4854700,3858600,3058900,33935900,6965600,183200,23147700,4290100,1205800,3657200,89700,1496800,193800,6784400,2861100,814700,3496400,2819600,3572800,1130000,1822800,8474300,380600,3129100,631700,52600,21224200,6157200,12686400,5934100,12752500,30036300,1660900,9802700,8176300,1323300,1156800,4815000,135400,137700,3598500,458600,9483800,6155300,264700,7859700,1779000,9898300,1921800,12573100
2015-10-30,49365300,2124200,2131600,2763800,4589700,3874400,3938000,38278700,5457400,334400,18430200,7388700,2405400,5265000,114400,2050000,140200,23729900,2937600,246700,3141900,3161600,7023400,2580700,1999200,5633600,401000,2938800,609300,76900,24693900,10520300,15731400,6352300,13581100,46619800,2202800,15571500,7529000,1163600,1643200,4692100,132700,117300,3174400,992900,6254200,6636500,196600,8791800,1647700,8099600,1587500,15805500
2015-11-02,32203300,1595600,2904700,2726900,3222500,2816500,2516700,21254900,7194900,332800,11999700,5876500,2451400,3972900,204400,1260700,126700,7290500,3052600,186800,2599400,3597500,4576100,1617200,1995700,3027900,487400,2463500,622400,57500,21743100,6297900,15253300,7222200,9887900,30285000,1688100,11784600,4752200,965400,1886000,4642600,50100,181900,2823300,779000,7031100,3609200,573400,5716700,1874500,6950300,1607700,10719200
2015-11-03,45519000,1151300,2102200,2139700,2411500,3246900,2470000,29670500,9949500,308100,13518300,5006100,1953600,3108200,128200,1531100,318000,4303500,2710500,267600,2577000,5513900,4003100,1352800,1815300,6825500,473200,2479500,380700,93400,18167000,6229200,11519500,6926300,11389800,36596900,1273700,12484100,9419200,1639700,2316300,5243200,75600,117700,4063000,1249000,7132800,4088500,569600,12846400,1606200,7044100,1658500,10253900
2015-11-04,44886100,1926300,1872000,2532200,3014800,4831800,2755100,16797400,8853000,237800,16969700,5477800,1808800,4095700,170800,1651700,312700,7580100,2375300,160100,2335900,3892800,3953200,1280400,2083400,4438500,993000,1940600,354700,79400,20734800,5587100,11374700,6466000,9106900,37020400,1497600,17207500,11050200,2524400,2583600,4400100,64200,89700,2937200,1192100,7212200,4970800,298000,14337200,1376400,5482900,2126100,10048900
2015-11-05,39552700,1716000,1835600,2383700,2202400,4723800,2545400,14599600,6416400,267000,13632500,6238900,1755500,8615100,209400,2550300,757400,4105000,1595400,241300,2303900,4033800,6716200,1659700,2274300,2574800,797400,2235900,240500,52600,16486100,6545600,12715900,5491000,12192300,31468500,1583100,13814900,11970000,1236000,3391200,3960000,84900,54300,3134900,1259200,8704500,3774000,319600,8345300,2098500,3550400,1501200,8860500
2015-11-06,33042300,2341600,2004200,5150900,3344000,4092200,2294100,13399900,5852300,350800,21654400,5538600,1777200,8288500,124100,1749800,473500,4166700,2883200,587600,4892200,5272300,5281400,1835400,1677200,5331100,1000900,2468100,687900,40800,23701700,6221100,23262700,6990300,19355200,32851200,3070300,10936600,29306800,1366600,2997200,3658700,66100,106200,2642900,1575800,27112100,2698100,277500,8805900,1291500,6129100,3223400,9977300
2015-11-09,33871400,2534500,1705200,3673300,2722200,4048800,2980800,21368000,5727900,387600,19921800,5914800,1443800,5914600,101800,2291100,222700,4013600,2458900,645500,3483400,3849900,3952200,2059700,1776900,3592100,1101700,3291900,1415500,46900,24168700,6625900,17143800,9393300,10976800,32513100,2139900,16154600,12314200,1158900,2654100,4103300,136400,168400,2345500,934200,17265800,2347100,189000,8629200,1740000,4450700,2611800,8440400
2015-11-10,59127900,1409700,1943600,2383200,2871300,3489500,2524100,16519200,4717000,249800,17657400,4373800,1234700,4510000,106200,1701800,177500,4400100,2067000,344500,3234900,3909700,3707700,1627900,1489900,3107200,358500,2772000,3492300,42700,22451700,5114200,13239700,6648200,7335600,55283700,1686600,11166400,13806500,1604300,1973400,4070800,147600,136100,3839000,1198100,9354800,2870800,202700,7388700,1427800,4302600,2088700,7614900
2015-11-11,45218000,1009500,2361500,2710600,1920400,5387300,1579600,23576600,4630200,306000,15834000,4190700,1572600,3524400,105200,1864200,144600,7996700,1529400,358000,2075200,3545500,4158300,1881100,2093300,2291000,274200,2315800,930200,53900,19864700,6284700,8513900,5341500,7506000,36516300,1744700,11039200,15497400,1778000,2633100,5110800,102100,64500,2001400,1884700,6995200,3115300,146800,5255100,1948600,6027700,1308900,8689900
2015-11-12,32525600,1367000,2458800,2637100,4767200,4284700,3796800,13349600,6115100,358000,17735000,8731700,1786200,5380400,97700,1657400,157500,8111500,2380600,183400,2531700,3436700,5806300,1543800,1772600,3281800,355800,3496700,910900,68300,23265400,6918700,13576900,6861200,10403400,35361100,3298500,17568200,7277000,2084800,2299100,3873700,88200,120600,2641200,1123700,7987900,4072200,282000,5685100,1933700,5764500,1426800,9551500
2015-11-13,45812400,1608700,1831400,2247600,3855000,6261100,3063800,18401400,4811000,365800,16828800,6429600,1734100,6206200,157200,2459900,288600,7508600,2739100,187800,2285500,3111800,3638400,1758100,2409400,2902500,595600,2459200,570800,74200,23673200,8517500,11837000,7839100,8728000,36848200,2411800,18819400,7323500,1611500,3573900,3697200,86700,72400,2536800,785800,8309700,3108200,289500,7883500,1828100,5702300,1225800,12514900
2015-11-16,38106700,2433900,2198500,2207900,2443200,7435900,2378300,16764800,5843800,300800,14896600,5167600,1756100,7914800,207800,1778400,248000,5355600,2454700,359100,2050900,3052700,2748500,1835400,2535200,2938500,440400,2309900,1254100,50100,29899700,5755800,11041100,6136400,11227400,32165200,1629200,19866200,8607000,1374000,2715100,4430500,71500,71200,2148700,683200,7966700,3621700,183900,7121500,1545400,5944800,1781900,13321600
